applied,helpful,event_id,cv_id,job_id,match_score,skills_score,location_score,salary_score,experience_score,user_skills_count,user_technical_skills_count,user_soft_skills_count,user_salary_expectation_avg,user_years_experience,employment_status_encoded,education_level_encoded,user_available_immediately,job_salary_avg,job_salary_range,job_required_skills_count,job_preferred_skills_count,job_total_skills_count,is_corporate_job,is_small_job,job_type_encoded,skills_matched_count,skills_match_ratio,skills_missing_count,salary_ratio,salary_exceeds_expectation,salary_gap,same_city,same_province,location_match_level,experience_gap,meets_experience_requirement,interaction_type_encoded,day_of_week,hour_of_day,is_weekend,is_business_hours,skills_salary_interaction,location_salary_interaction,match_score_squared,skills_experience_interaction
0,0,761e1427-7edd-4d16-bcb0-51ca631e1c7c,1602,JOB000455,0.46,0.0,0.3,0.95,0.7,6,3,3,8500.0,11.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,5,20,1,0,0.0,0.285,0.2116,0.0
0,0,4c1e61ee-9533-4948-b921-d41a8e4af0df,1964,JOB-P328,0.56,0.5,0.5,0.6,0.8,4,2,2,700.0,2.0,1.0,1.0,1.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.6428571428571429,0,-250.0,0,0,0,-2.0,1,1,5,20,1,0,0.3,0.3,0.31360000000000005,0.4
0,0,55075e47-0460-45a4-af8d-570561857407,399,JOB000206,0.54,0.0,1.0,0.3,1.0,6,3,3,7500.0,5.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,5,20,1,0,0.0,0.3,0.2916,0.0
0,0,b547ec7f-536e-478c-bfc5-b5e2c4fc91b5,1107,JOB000452,0.46,0.0,0.3,0.95,0.7,7,4,3,15500.0,8.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,2,5,20,1,0,0.0,0.285,0.2116,0.0
0,1,cfa38fa6-de96-4f23-842e-53ba1f37b6dd,2169,JOB000344,0.49,0.0,0.3,0.95,1.0,4,2,2,475.0,2.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,5,20,1,0,0.0,0.285,0.24009999999999998,0.0
0,0,6a5c8691-d1b2-463a-9ffa-81c6fe8fbbb8,1423,JOB000358,0.46,0.0,0.3,0.95,0.7,6,3,3,10250.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,5,20,1,0,0.0,0.285,0.2116,0.0
0,1,260cdae4-1618-49fd-b537-a474ca26d98c,846,JOB-P085,0.41,0.5,0.5,0.1,0.8,6,3,3,6250.0,2.0,1.0,2.0,0.0,220.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.0352,0,-6030.0,0,1,1,-2.0,1,1,5,20,1,0,0.05,0.05,0.16809999999999997,0.4
0,0,1368beb6-96a1-42d1-acc3-d244deebe662,760,JOB000368,0.505,0.0,0.3,1.0,1.0,6,3,3,14500.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,1,5,20,1,0,0.0,0.3,0.255025,0.0
0,0,ee46530a-0e8d-416e-b77c-ac71a8e15285,1310,JOB000470,0.46,0.0,0.3,0.95,0.7,6,3,3,21000.0,10.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-10.0,1,1,5,19,1,0,0.0,0.285,0.2116,0.0
0,0,e2449d61-f8d4-4f5e-80b5-a27ef47b7aec,2480,JOB-P136,0.56,0.5,0.5,0.6,0.8,3,2,1,675.0,0.0,0.0,1.0,1.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.6666666666666666,0,-225.0,0,0,0,0.0,1,1,5,19,1,0,0.3,0.3,0.31360000000000005,0.4
0,0,b044011e-7a76-4436-9aa6-c83898251f6e,697,JOB-P014,0.41,0.5,0.5,0.1,0.8,6,3,3,5750.0,8.0,2.0,1.0,1.0,800.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.1391304347826087,0,-4950.0,0,0,0,-8.0,1,1,5,19,1,0,0.05,0.05,0.16809999999999997,0.4
0,1,3766e38e-220b-45a6-b93b-76a4f0f918c2,1513,JOB-P093,0.41,0.5,0.5,0.1,0.8,7,4,3,12500.0,6.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.032,0,-12100.0,0,0,0,-6.0,1,1,5,19,1,0,0.05,0.05,0.16809999999999997,0.4
1,0,f05664a1-42e6-438e-9181-64877c91e1b3,2137,JOB000314,0.49,0.0,0.3,0.95,1.0,4,2,2,650.0,2.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,3,5,19,1,0,0.0,0.285,0.24009999999999998,0.0
0,1,ca1c3143-839e-4c3c-a27a-f828508189bd,1088,JOB000407,0.46,0.0,0.3,0.95,0.7,6,3,3,15500.0,11.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,5,19,1,0,0.0,0.285,0.2116,0.0
0,1,70f86527-8b2c-45af-b9eb-a04ea9446bf0,1169,JOB-P295,0.41,0.5,0.5,0.1,0.8,6,3,3,15500.0,6.0,1.0,1.0,0.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02903225806451613,0,-15050.0,0,0,0,-6.0,1,2,5,18,1,0,0.05,0.05,0.16809999999999997,0.4
1,1,c168b5d0-c918-4e54-8458-8341622d2aa1,2478,JOB-P164,0.68,0.5,0.5,1.0,0.8,4,2,2,600.0,2.0,1.0,1.0,1.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.75,1,-150.0,0,0,0,-2.0,1,3,5,18,1,0,0.5,0.5,0.4624000000000001,0.4
1,1,c5690494-ed3b-4aa1-bff0-d2157d6a35a6,2251,JOB000369,0.49,0.0,0.3,0.95,1.0,3,2,1,725.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,3,5,18,1,0,0.0,0.285,0.24009999999999998,0.0
0,0,8acbe15b-36bc-4f2e-befd-bf46f4f45196,2261,JOB000079,0.49,0.0,0.3,0.95,1.0,3,2,1,675.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,1,5,18,1,0,0.0,0.285,0.24009999999999998,0.0
0,0,f5fede3c-94f2-4d6d-b5a4-9ba93679dc2d,22,JOB000007,0.58,0.0,0.6,1.0,0.7,6,3,3,19000.0,9.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,5,18,1,0,0.0,0.6,0.3364,0.0
0,1,19f87d26-f3a1-41fa-a280-8d6085378abe,709,JOB000457,0.735,0.0,1.0,0.95,1.0,6,3,3,13500.0,5.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,2,5,18,1,0,0.0,0.95,0.540225,0.0
0,0,15fad2a6-93dc-4c45-bba3-487844642352,42,JOB000483,0.46,0.0,0.3,0.95,0.7,7,4,3,7500.0,8.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,5,18,1,0,0.0,0.285,0.2116,0.0
0,0,ac9ec684-12ed-4960-98fa-820c27bef018,1684,JOB000130,0.475,0.0,0.3,1.0,0.7,6,3,3,13000.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,5,17,1,1,0.0,0.3,0.225625,0.0
0,1,ed1cfe9c-08bd-49dc-917e-8a3d75eaed92,1665,JOB000190,0.475,0.0,0.3,1.0,0.7,6,3,3,9750.0,9.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,5,16,1,1,0.0,0.3,0.225625,0.0
0,0,f44464e3-c8fe-4ecb-bd2f-7ffd94ad1876,138,JOB000309,0.49,0.0,0.3,0.95,1.0,6,3,3,7500.0,1.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-1.0,1,1,5,16,1,1,0.0,0.285,0.24009999999999998,0.0
1,1,af5c5f04-874b-4785-8540-475a71fb5fae,2175,JOB-P056,0.47,0.5,0.5,0.3,0.8,3,2,1,675.0,0.0,0.0,1.0,1.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.5925925925925926,0,-275.0,0,0,0,0.0,1,3,5,15,1,1,0.15,0.15,0.22089999999999999,0.4
0,0,27285cb4-f132-488f-9c37-374959870a19,1215,JOB000301,0.46,0.0,0.3,0.95,0.7,4,2,2,9500.0,9.0,2.0,2.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,5,15,1,1,0.0,0.285,0.2116,0.0
1,1,334f2788-865c-465a-a4b1-e895accf0afb,2264,JOB-P014,0.68,0.5,0.5,1.0,0.8,3,2,1,725.0,5.0,2.0,1.0,1.0,800.0,0.0,0,0,0,0,1,1.0,0,0.0,0,1.103448275862069,1,75.0,0,0,0,-5.0,1,3,5,13,1,1,0.5,0.5,0.4624000000000001,0.4
0,1,ff1e73e0-9f8a-407c-92bb-c9f0889a8c94,1291,JOB-P317,0.41,0.5,0.5,0.1,0.8,6,3,3,8500.0,8.0,1.0,1.0,0.0,420.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.04941176470588235,0,-8080.0,0,0,0,-8.0,1,1,5,13,1,1,0.05,0.05,0.16809999999999997,0.4
1,1,a7b1876b-e47c-4a59-9599-2b0b9245e34f,2418,JOB000466,0.49,0.0,0.3,0.95,1.0,4,2,2,525.0,2.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,3,5,12,1,1,0.0,0.285,0.24009999999999998,0.0
0,0,f6e4e0c4-9d97-41d0-95ea-1816c2fb5918,2356,JOB000432,0.49,0.0,0.3,0.95,1.0,3,2,1,725.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,1,5,12,1,1,0.0,0.285,0.24009999999999998,0.0
0,0,98dcd480-5ff3-4918-a1ad-945f03e51672,1858,JOB-P278,0.41,0.5,0.5,0.1,0.8,4,2,2,850.0,2.0,1.0,1.0,1.0,180.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.21176470588235294,0,-670.0,0,0,0,-2.0,1,1,5,11,1,1,0.05,0.05,0.16809999999999997,0.4
0,1,8a60984e-ac8c-477c-87d8-47a7c797841a,1697,JOB000365,0.46,0.0,0.3,0.95,0.7,6,3,3,9750.0,9.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,2,5,8,1,1,0.0,0.285,0.2116,0.0
0,1,9046eb03-d89d-447f-afbe-784641fc8612,930,JOB000374,0.475,0.0,0.3,1.0,0.7,6,3,3,22500.0,11.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,5,7,1,0,0.0,0.3,0.225625,0.0
0,0,8d39f547-ae6f-496d-b190-5c1dd94bcb84,1712,JOB-P354,0.41,0.5,0.5,0.1,0.8,6,3,3,8000.0,12.0,2.0,1.0,1.0,350.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.04375,0,-7650.0,0,0,0,-12.0,1,1,5,7,1,0,0.05,0.05,0.16809999999999997,0.4
0,1,50ef1a57-a198-4ce1-b755-6dda8ef3fb90,23,JOB-P121,0.41,0.5,0.5,0.1,0.8,6,3,3,11000.0,6.0,1.0,2.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.03636363636363636,0,-10600.0,0,0,0,-6.0,1,1,5,7,1,0,0.05,0.05,0.16809999999999997,0.4
0,0,915648b5-fd4f-4cbf-af59-808b4558a634,2042,JOB000105,0.49,0.0,0.3,0.95,1.0,3,1,2,550.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,1,5,7,1,0,0.0,0.285,0.24009999999999998,0.0
0,0,6357270c-5db5-431a-9c5c-95a9810c31b7,2434,JOB000104,0.49,0.0,0.3,0.95,1.0,4,2,2,600.0,2.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,4,23,0,0,0.0,0.285,0.24009999999999998,0.0
1,0,9c2f0d3a-c297-44ef-bad6-06ec74afd6c2,2212,JOB-P342,0.665,0.5,0.5,0.95,0.8,2,1,1,800.0,4.0,2.0,1.0,1.0,1100.0,0.0,0,0,0,0,1,1.0,0,0.0,0,1.375,1,300.0,0,0,0,-4.0,1,3,4,23,0,0,0.475,0.475,0.44222500000000003,0.4
0,1,eb06a3ef-01a4-4a23-8433-4c4efd0f9678,7,JOB000197,0.355,0.0,0.3,0.6,0.7,7,4,3,15500.0,8.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,4,21,0,0,0.0,0.18,0.126025,0.0
0,1,d083f0de-286f-44de-8acc-26572342b0b4,2146,JOB000421,0.49,0.0,0.3,0.95,1.0,4,2,2,800.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,4,21,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,0a853ba9-f56c-45c7-ae85-d6f930f5daac,953,JOB-P046,0.41,0.5,0.5,0.1,0.8,6,3,3,13000.0,12.0,1.0,1.0,0.0,650.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.05,0,-12350.0,0,0,0,-12.0,1,1,4,21,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,e7a3f30d-f14c-4219-95b2-3693c8fea9a8,709,JOB000195,0.63,0.0,1.0,0.6,1.0,6,3,3,13500.0,5.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,4,21,0,0,0.0,0.6,0.39690000000000003,0.0
0,0,e1c3ff4e-a355-49ce-8959-ce57770fa7c4,369,JOB000361,0.735,0.0,1.0,0.95,1.0,6,3,3,16500.0,5.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,4,21,0,0,0.0,0.95,0.540225,0.0
0,0,2b16ae00-e3f4-4b9d-9509-8ebb267c8e1c,945,JOB-P242,0.41,0.5,0.5,0.1,0.8,6,3,3,22500.0,4.0,1.0,1.0,0.0,350.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.015555555555555555,0,-22150.0,0,0,0,-4.0,1,1,4,21,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,9aa4960c-fc18-4f26-adae-c6b5016bcc6c,167,JOB000337,0.265,0.0,0.3,0.3,0.7,6,3,3,9250.0,9.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,4,21,0,0,0.0,0.09,0.07022500000000001,0.0
0,0,b82a5fec-74ea-47c1-b15e-5fd5cf6eadee,437,JOB-P346,0.41,0.5,0.5,0.1,0.8,6,3,3,12000.0,8.0,1.0,1.0,0.0,320.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02666666666666667,0,-11680.0,0,0,0,-8.0,1,2,4,21,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,d6993320-f20e-446c-9d1e-df306b8600b8,119,JOB000032,0.46,0.0,0.3,0.95,0.7,6,3,3,11000.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,4,21,0,0,0.0,0.285,0.2116,0.0
0,1,4bbbe056-ca48-4bc7-bcac-bf56eedba5ee,382,JOB-P395,0.41,0.5,0.5,0.1,0.8,7,4,3,18000.0,8.0,1.0,1.0,0.0,380.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.021111111111111112,0,-17620.0,0,0,0,-8.0,1,1,4,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,f8cd1ed0-39a4-4bf3-84fb-a4b044ba0ff3,203,JOB-P022,0.41,0.5,0.5,0.1,0.8,6,3,3,21500.0,6.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.018604651162790697,0,-21100.0,0,0,0,-6.0,1,1,4,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,c9dd4561-a2f8-46d5-a375-f62df5b7d8b4,1875,JOB000423,0.49,0.0,0.3,0.95,1.0,4,2,2,1100.0,5.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,4,20,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,5c047e25-cbf6-409c-99db-24c6c65e5c27,386,JOB-P371,0.41,0.5,0.5,0.1,0.8,6,3,3,13500.0,3.0,1.0,1.0,0.0,380.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.028148148148148148,0,-13120.0,0,0,0,-3.0,1,1,4,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,968655f4-634c-4b96-a57e-5affdda98d50,1979,JOB000314,0.49,0.0,0.3,0.95,1.0,4,2,2,1400.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,4,20,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,0570d6a2-8fc6-42f8-875f-48392f6c8f44,1676,JOB000498,0.46,0.0,0.3,0.95,0.7,6,3,3,9750.0,12.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-12.0,1,1,4,20,0,0,0.0,0.285,0.2116,0.0
0,1,d865c97b-fb6f-45c4-aa41-cafc2e3c4ccf,914,JOB000318,0.475,0.0,0.3,1.0,0.7,6,3,3,26000.0,9.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,2,4,20,0,0,0.0,0.3,0.225625,0.0
1,1,39642ac6-88e6-4828-b30c-dc19c74ce75a,1813,JOB000427,0.46,0.0,0.3,0.95,0.7,6,3,3,8750.0,6.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,3,4,20,0,0,0.0,0.285,0.2116,0.0
0,1,9384fef6-608b-4236-a7ad-e0a7f2d1d6ae,2053,JOB000342,0.49,0.0,0.3,0.95,1.0,4,2,2,1250.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,4,19,0,0,0.0,0.285,0.24009999999999998,0.0
1,1,1044c05f-e098-41f2-907a-56b00a395980,1562,JOB000022,0.475,0.0,0.3,1.0,0.7,6,3,3,9000.0,8.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,3,4,19,0,0,0.0,0.3,0.225625,0.0
0,1,3dbf9a8d-3750-4bfa-9a7f-21b940c6372d,1876,JOB000143,0.49,0.0,0.3,0.95,1.0,4,2,2,700.0,2.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,4,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,4bf5dda1-1584-479e-9e9d-c56bc90b8dd8,466,JOB-P150,0.41,0.5,0.5,0.1,0.8,6,3,3,11000.0,11.0,2.0,1.0,1.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.04090909090909091,0,-10550.0,0,0,0,-11.0,1,1,4,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,91e5e440-a490-4bc6-bb89-3549b4ca3720,2282,JOB-P009,0.665,0.5,0.5,0.95,0.8,4,2,2,550.0,4.0,2.0,1.0,1.0,900.0,0.0,0,0,0,0,1,1.0,0,0.0,0,1.6363636363636365,1,350.0,0,0,0,-4.0,1,1,4,18,0,0,0.475,0.475,0.44222500000000003,0.4
0,0,f96bcecc-9d17-4ce3-a127-98c7c899bffe,1961,JOB-P157,0.41,0.5,0.5,0.1,0.8,4,2,2,1400.0,3.0,2.0,1.0,1.0,25.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.017857142857142856,0,-1375.0,0,0,0,-3.0,1,1,4,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,ff8283ec-c907-441b-ad7c-069ccfa649a1,1991,JOB000135,0.49,0.0,0.3,0.95,1.0,4,2,2,1100.0,4.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,4,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,50cc1e2f-6adc-496d-9b4e-bc6350d14ecf,1805,JOB000309,0.46,0.0,0.3,0.95,0.7,6,3,3,8750.0,6.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,4,18,0,0,0.0,0.285,0.2116,0.0
0,1,2637ddd7-df7e-4b66-b35d-916b0d515a2d,1724,JOB-P331,0.41,0.5,0.5,0.1,0.8,6,3,3,13000.0,6.0,1.0,1.0,0.0,320.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.024615384615384615,0,-12680.0,0,0,0,-6.0,1,1,4,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,9701818e-28dc-4965-8500-260379c0edc1,527,JOB000100,0.205,0.0,0.3,0.1,0.7,6,3,3,19300.0,10.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-10.0,1,1,4,17,0,1,0.0,0.03,0.04202499999999999,0.0
0,1,c37f7934-f63a-480d-ae8a-232e2cdfc466,1604,JOB000319,0.46,0.0,0.3,0.95,0.7,6,3,3,7500.0,8.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,4,15,0,1,0.0,0.285,0.2116,0.0
0,0,7880793d-b30e-45b5-978f-f28d06406b64,2115,JOB000492,0.49,0.0,0.3,0.95,1.0,3,2,1,950.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,2,4,15,0,1,0.0,0.285,0.24009999999999998,0.0
0,0,f6ccd1ea-472c-43a5-92e5-1165c6d069b3,654,JOB-P341,0.41,0.5,0.5,0.1,0.8,6,3,3,16500.0,8.0,1.0,1.0,0.0,380.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02303030303030303,0,-16120.0,0,0,0,-8.0,1,1,4,14,0,1,0.05,0.05,0.16809999999999997,0.4
0,0,c89543fe-745d-40db-82d4-54a832c88e43,1981,JOB000192,0.49,0.0,0.3,0.95,1.0,4,2,2,1600.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,4,14,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,ed891f37-7327-41d0-aac5-2513c72573d4,471,JOB000192,0.355,0.0,0.3,0.6,0.7,6,3,3,18000.0,10.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-10.0,1,1,4,14,0,1,0.0,0.18,0.126025,0.0
0,0,20a20f18-a9c3-4323-8d34-2f42c4015eba,1020,JOB000289,0.265,0.0,0.3,0.3,0.7,6,3,3,11000.0,7.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,2,4,14,0,1,0.0,0.09,0.07022500000000001,0.0
0,0,661cefa1-73e9-4455-b52a-063c43df2866,2054,JOB000445,0.49,0.0,0.3,0.95,1.0,4,2,2,800.0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-1.0,1,1,4,13,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,0477b5b3-43fd-4a99-956b-e3918ec68fbd,1195,JOB-P305,0.41,0.5,0.5,0.1,0.8,5,3,2,8750.0,5.0,1.0,2.0,0.0,1000.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.11428571428571428,0,-7750.0,0,0,0,-5.0,1,1,4,13,0,1,0.05,0.05,0.16809999999999997,0.4
0,0,cbd11721-1f9c-4263-9789-f17f2a92b6c6,2398,JOB000426,0.49,0.0,0.3,0.95,1.0,4,2,2,525.0,2.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,4,13,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,c0bf3b0a-8001-455c-8828-9c4aee98c4be,1881,JOB000472,0.49,0.0,0.3,0.95,1.0,4,2,2,1400.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,4,13,0,1,0.0,0.285,0.24009999999999998,0.0
0,0,00e24669-4b3c-48c0-b875-cc6ef3188cbf,2033,JOB000493,0.49,0.0,0.3,0.95,1.0,4,2,2,1250.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,2,4,12,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,f215c84d-5ecb-499b-8b67-b673ef9a299b,1711,JOB000371,0.46,0.0,0.3,0.95,0.7,6,3,3,7500.0,8.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,4,12,0,1,0.0,0.285,0.2116,0.0
0,1,9a30aaa5-7cde-4d34-bcc4-e6f2c64aa21d,587,JOB000469,0.49,0.0,0.3,0.95,1.0,6,3,3,9250.0,5.0,2.0,2.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,2,4,12,0,1,0.0,0.285,0.24009999999999998,0.0
0,0,b4e27c3e-de84-4283-ac3d-e96015a730f6,326,JOB000014,0.505,0.0,0.3,1.0,1.0,6,3,3,16500.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,4,11,0,1,0.0,0.3,0.255025,0.0
0,0,5224b7ef-ab84-470d-8f65-62f7a0bb482c,964,JOB-P124,0.41,0.5,0.5,0.1,0.8,6,3,3,14500.0,8.0,1.0,1.0,0.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.03103448275862069,0,-14050.0,0,0,0,-8.0,1,1,4,11,0,1,0.05,0.05,0.16809999999999997,0.4
0,0,2015e686-6dbb-41b3-9bb7-4fca226f2bc2,2168,JOB-P035,0.47,0.5,0.5,0.3,0.8,2,1,1,550.0,4.0,2.0,1.0,1.0,250.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.45454545454545453,0,-300.0,0,0,0,-4.0,1,1,4,10,0,1,0.15,0.15,0.22089999999999999,0.4
0,1,32224777-4660-48ad-b2dc-9d289917250d,847,JOB000383,0.295,0.0,0.3,0.3,1.0,6,3,3,10250.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,4,10,0,1,0.0,0.09,0.08702499999999999,0.0
0,1,1c19ed6e-f8be-489d-b7ce-b4a088d7bb3a,216,JOB000474,0.46,0.0,0.3,0.95,0.7,6,3,3,21000.0,14.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-14.0,1,1,4,10,0,1,0.0,0.285,0.2116,0.0
